SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-26-2017,Single Family Residential,508 Pope St,MENLO PARK,CA,94025,2460000,4,2.0,MENLO PARK,2213,6450,1951,218,1112,,Sold,,,http://www.redfin.com/CA/Menlo-Park/508-Pope-St-94025/home/1700541,MLSListings,ML81654246,N,Y,37.460883,-122.1554093
PAST SALE,,Condo/Co-op,165 Okeefe St Apt 6,Menlo Park,CA,94025,680000,2,1.0,,1182,,1983,,575,,,,,http://www.redfin.com/CA/Menlo-Park/165-Okeefe-St-94025/unit-6/home/1976966,,,N,Y,37.4627839,-122.1505527
PAST SALE,July-12-2017,Single Family Residential,219 Durham St,MENLO PARK,CA,94025,1600000,2,1.0,MENLO PARK,1100,7000,1950,202,1455,,Sold,,,http://www.redfin.com/CA/Menlo-Park/219-Durham-St-94025/home/1909577,MLSListings,ML81652525,N,Y,37.4643064,-122.1535004
PAST SALE,July-11-2017,Single Family Residential,316 Laurel Ave,MENLO PARK,CA,94025,2405000,3,2.0,MENLO PARK,1590,7840,1953,203,1513,,Sold,,,http://www.redfin.com/CA/Menlo-Park/316-Laurel-Ave-94025/home/859469,MLSListings,ML81654208,Y,Y,37.4583195,-122.1550295
PAST SALE,,Multi-Family (2-4 Unit),224 Donohoe St,East Palo Alto,CA,94303,1275000,2,1.0,,,7897,1956,,,,,,,http://www.redfin.com/CA/East-Palo-Alto/224-Donohoe-St-94303/home/1556588,,,N,Y,37.463127,-122.149507
PAST SALE,June-2-2017,Single Family Residential,610 Hamilton Ave,MENLO PARK,CA,94025,914500,2,1.0,MENLO PARK,910,6000,1952,242,1005,,Sold,,,http://www.redfin.com/CA/Menlo-Park/610-Hamilton-Ave-94025/home/2041103,MLSListings,ML81648999,N,Y,37.4789767,-122.1577168
PAST SALE,June-9-2017,Single Family Residential,1052 Sonoma Ave,MENLO PARK,CA,94025,1753100,3,1.0,MENLO PARK,1030,6000,1949,235,1702,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1052-Sonoma-Ave-94025/home/857650,MLSListings,ML81648815,Y,Y,37.4739896,-122.1669002
PAST SALE,July-25-2017,Single Family Residential,1031 Almanor Ave,MENLO PARK,CA,94025,1815000,3,1.0,MENLO PARK,1204,6018,1947,189,1507,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1031-Almanor-Ave-94025/home/1479155,MLSListings,ML81656570,Y,Y,37.4721085,-122.1641896
PAST SALE,July-24-2017,Single Family Residential,1401 Sage St,MENLO PARK,CA,94025,1450008,4,3.0,MENLO PARK,2010,3892,2007,190,721,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1401-Sage-St-94025/home/17307514,MLSListings,ML81629072,N,Y,37.4787463,-122.1601198
PAST SALE,July-12-2017,Single Family Residential,807 Bay Rd,MENLO PARK,CA,94025,1220000,2,1.0,MENLO PARK,900,4920,1923,202,1356,,Sold,,,http://www.redfin.com/CA/Menlo-Park/807-Bay-Rd-94025/home/1324270,MLSListings,ML81654529,N,Y,37.4697051,-122.1581641
PAST SALE,June-9-2017,Single Family Residential,1104 Sevier Ave,MENLO PARK,CA,94025,808000,2,1.0,MENLO PARK,820,5175,1949,235,985,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1104-Sevier-Ave-94025/home/855797,MLSListings,ML81650026,N,Y,37.4715459,-122.158388
PAST SALE,August-1-2017,Single Family Residential,1376 University Ave,PALO ALTO,CA,94301,1920000,2,1.0,PALO ALTO,1011,6039,1951,182,1899,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1376-University-Ave-94301/home/1559512,MLSListings,ML81667121,N,Y,37.4550554,-122.1484976
PAST SALE,July-31-2017,Single Family Residential,1420 Chilco St,MENLO PARK,CA,94025,990000,3,1.0,MENLO PARK,910,5280,1953,183,1088,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1420-Chilco-St-94025/home/1816086,MLSListings,ML81667603,N,Y,37.4787389,-122.1609916
PAST SALE,,Single Family Residential,1010 Hollyburne Ave,Menlo Park,CA,94025,1410000,4,2.0,,1848,7130,1948,,763,,,,,http://www.redfin.com/CA/Menlo-Park/1010-Hollyburne-Ave-94025/home/1726703,,,N,Y,37.4702367,-122.1601548
PAST SALE,May-15-2017,Single Family Residential,6 Pepperwood,MENLO PARK,CA,94025,4600000,4,4.5,MENLO PARK,3745,14166,1998,260,1228,,Sold,,,http://www.redfin.com/CA/Menlo-Park/6-Pepperwood-Ct-94025/home/1953059,MLSListings,ML81648188,N,Y,37.4606222,-122.1652856
PAST SALE,,Single Family Residential,1068 Tehama Ave,Menlo Park,CA,94025,326818,3,1.0,,1280,5200,1951,,255,,,,,http://www.redfin.com/CA/Menlo-Park/1068-Tehama-Ave-94025/home/1162650,,,N,Y,37.4747295,-122.1676395
PAST SALE,August-17-2017,Single Family Residential,1041 Sonoma Ave,MENLO PARK,CA,94025,1870000,3,1.0,MENLO PARK,1240,6000,1947,166,1508,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1041-Sonoma-Ave-94025/home/1892581,MLSListings,ML81670885,Y,Y,37.4735142,-122.1677158
PAST SALE,August-17-2017,Single Family Residential,1051 Menlo Oaks Dr,MENLO PARK,CA,94025,1570000,2,1.0,MENLO PARK,950,7000,1945,166,1653,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1051-Menlo-Oaks-Dr-94025/home/2041252,MLSListings,ML81669175,N,Y,37.4731081,-122.1645905
PAST SALE,August-15-2017,Single Family Residential,166 Seminary Dr,MENLO PARK,CA,94025,4300000,5,3.5,MENLO PARK,3530,15301,1999,168,1218,,Sold,,,http://www.redfin.com/CA/Menlo-Park/166-Seminary-Dr-94025/home/1470889,MLSListings,ML81673020,Y,Y,37.461526,-122.1668611
PAST SALE,August-17-2017,Single Family Residential,414 Oconnor St,MENLO PARK,CA,94025,2205000,3,2.0,MENLO PARK,1677,10223,1926,166,1315,,Sold,,,http://www.redfin.com/CA/Menlo-Park/414-O-Connor-St-94025/home/17307870,MLSListings,ML81669178,Y,Y,37.4600917,-122.1470218
PAST SALE,August-16-2017,Single Family Residential,337 Central Ave,MENLO PARK,CA,94025,2565000,3,2.0,MENLO PARK,1782,7050,1953,167,1439,,Sold,,,http://www.redfin.com/CA/Menlo-Park/337-Central-Ave-94025/home/859480,MLSListings,ML81655236,N,Y,37.4586643,-122.154263
PAST SALE,August-24-2017,Single Family Residential,1260 University Ave,PALO ALTO,CA,94301,2675000,3,2.0,PALO ALTO,1665,6630,1952,159,1607,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1260-University-Ave-94301/home/1573688,MLSListings,ML81669750,N,Y,37.4554573,-122.1501625
PAST SALE,August-21-2017,Single Family Residential,170 Terminal Ave,MENLO PARK,CA,94025,955000,3,1.0,MENLO PARK,910,5000,1952,162,1049,,Sold,,,http://www.redfin.com/CA/Menlo-Park/170-Terminal-Ave-94025/home/1239852,MLSListings,ML81669866,N,Y,37.4781434,-122.1664774
PAST SALE,May-30-2017,Single Family Residential,421 Hamilton Ave,MENLO PARK,CA,94025,1020000,4,2.0,MENLO PARK,1600,6651,1950,245,638,,Sold,,,http://www.redfin.com/CA/Menlo-Park/421-Hamilton-Ave-94025/home/1850311,MLSListings,ML81631061,N,Y,37.4780379,-122.1622817
PAST SALE,October-12-2017,Condo/Co-op,453 E Okeefe St #206,EAST PALO ALTO,CA,94303,672000,2,2.0,EAST PALO ALTO,1061,30224,2003,110,633,295,Sold,,,http://www.redfin.com/CA/Palo-Alto/453-E-Okeefe-St-94303/unit-206/home/113797710,MLSListings,ML81679242,N,Y,37.4620602,-122.1453721
PAST SALE,May-5-2017,Single Family Residential,532 Hamilton Ave,MENLO PARK,CA,94025,1050000,4,3.0,MENLO PARK,1410,6650,1953,270,745,,Sold,,,http://www.redfin.com/CA/Menlo-Park/532-Hamilton-Ave-94025/home/1202115,MLSListings,ML81636903,N,Y,37.4784304,-122.1597383
PAST SALE,,Single Family Residential,324 Ivy Dr,Menlo Park,CA,94025,700000,3,1.0,,880,5750,1952,,795,,,,,http://www.redfin.com/CA/Menlo-Park/324-Ivy-Dr-94025/home/1470324,,,N,Y,37.4756108,-122.1626698
PAST SALE,,Single Family Residential,212 Morgan Ln,Menlo Park,CA,94025,2200000,4,3.0,,1951,2220,2008,,1128,,,,,http://www.redfin.com/CA/Menlo-Park/212-Morgan-Ln-94025/home/21967796,,,Y,Y,37.4544822,-122.1678869
PAST SALE,April-21-2017,Single Family Residential,598 Hamilton Ave,MENLO PARK,CA,94025,1356000,5,3.0,MENLO PARK,2890,6800,1980,284,469,,Sold,,,http://www.redfin.com/CA/Menlo-Park/598-Hamilton-Ave-94025/home/1015176,MLSListings,ML81642600,N,Y,37.478937,-122.1583001
PAST SALE,April-14-2017,Single Family Residential,1375 Hollyburne Ave,MENLO PARK,CA,94025,1160000,4,2.0,MENLO PARK,1350,7820,1951,291,859,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1375-Hollyburne-Ave-94025/home/821155,MLSListings,ML81642805,N,Y,37.4788169,-122.1563182
PAST SALE,April-11-2017,Single Family Residential,304 Oakwood Pl,MENLO PARK,CA,94025,2450000,4,3.0,MENLO PARK,2500,6954,1946,294,980,,Sold,,,http://www.redfin.com/CA/Menlo-Park/304-Oakwood-Pl-94025/home/1898392,MLSListings,ML81643553,N,Y,37.4733161,-122.1692943
PAST SALE,June-29-2017,Single Family Residential,16 Kirkwood Ct,EAST PALO ALTO,CA,94303,975000,3,2.0,EAST PALO ALTO,1150,12600,1956,215,848,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/16-Kirkwood-Ct-94303/home/2027466,MLSListings,ML81653915,N,Y,37.4744902,-122.145908
PAST SALE,July-13-2017,Single Family Residential,341 O'Connor St,MENLO PARK,CA,94025,1711000,3,2.0,MENLO PARK,1689,5980,1977,201,1013,,Sold,,,http://www.redfin.com/CA/Menlo-Park/341-O-Connor-St-94025/home/1479279,MLSListings,ML81655558,N,Y,37.4610957,-122.1478277
PAST SALE,September-12-2017,Single Family Residential,1047 Menlo Oaks Dr,MENLO PARK,CA,94025,2152000,4,2.0,MENLO PARK,1812,6200,1940,140,1188,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1047-Menlo-Oaks-Dr-94025/home/857770,MLSListings,ML81673000,N,Y,37.4728984,-122.1648001
PAST SALE,September-19-2017,Single Family Residential,1122 Carlton Ave,MENLO PARK,CA,94025,1120000,3,1.0,MENLO PARK,1100,6000,1951,133,1018,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1122-Carlton-Ave-94025/home/1942735,MLSListings,ML81675534,N,Y,37.4713432,-122.1563378
PAST SALE,September-15-2017,Single Family Residential,809 Paulson Cir,MENLO PARK,CA,94025,2980000,4,2.5,MENLO PARK,2300,5829,2009,137,1296,150,Sold,,,http://www.redfin.com/CA/Menlo-Park/809-Paulson-Cir-94025/home/21967973,MLSListings,ML81675709,Y,Y,37.4536612,-122.1656968
PAST SALE,September-25-2017,Single Family Residential,237 Santa Margarita,MENLO PARK,CA,94025,2280000,3,2.0,MENLO PARK,1870,7095,1948,127,1219,,Sold,,,http://www.redfin.com/CA/Menlo-Park/237-Santa-Margarita-Ave-94025/home/1600694,MLSListings,ML81674815,Y,Y,37.4581336,-122.1642258
PAST SALE,October-10-2017,Condo/Co-op,315 Poe St,PALO ALTO,CA,94301,870000,1,1.0,PALO ALTO,737,1260,1960,112,1180,165,Sold,,,http://www.redfin.com/CA/Palo-Alto/315-Poe-St-94301/home/671859,MLSListings,ML81675358,N,Y,37.449916,-122.167015
PAST SALE,,Single Family Residential,206 Donohoe St,East Palo Alto,CA,94303,957000,2,1.0,,1187,9130,1936,,806,,,,,http://www.redfin.com/CA/East-Palo-Alto/206-Donohoe-St-94303/home/2032335,,,N,Y,37.463111,-122.149836
PAST SALE,November-21-2017,Single Family Residential,318 Pope St,MENLO PARK,CA,94025,2350000,3,2.0,MENLO PARK,1440,8840,1923,70,1632,,Sold,,,http://www.redfin.com/CA/Menlo-Park/318-Pope-St-94025/home/1144986,MLSListings,ML81681285,Y,Y,37.4584912,-122.1563385
PAST SALE,November-17-2017,Single Family Residential,208 Donohoe St,EAST PALO ALTO,CA,94303,1260000,5,2.0,EAST PALO ALTO,1980,5185,1940,74,636,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/208-Donohoe-St-94303/home/866676,MLSListings,ML81668263,N,Y,37.463212,-122.149892
PAST SALE,,Single Family Residential,308 Chester St,Menlo Park,CA,94025,342273,3,2.0,,1790,5760,1947,,191,,,,,http://www.redfin.com/CA/Menlo-Park/308-Chester-St-94025/home/2020202,,,N,Y,37.4657702,-122.1542867
PAST SALE,October-20-2017,Single Family Residential,11 Iris Ln,MENLO PARK,CA,94025,1260000,4,1.5,MENLO PARK,1330,5220,1946,102,947,,Sold,,,http://www.redfin.com/CA/Menlo-Park/11-Iris-Ln-94025/home/2006041,MLSListings,ML81677605,N,Y,37.4759668,-122.1682575
PAST SALE,October-23-2017,Single Family Residential,180 Hanna Way,MENLO PARK,CA,94025,3850000,4,3.5,MENLO PARK,3040,10825,1998,99,1266,,Sold,,,http://www.redfin.com/CA/Menlo-Park/180-Hanna-Way-94025/home/1240527,MLSListings,ML81677086,N,Y,37.4627528,-122.1666606
PAST SALE,November-15-2017,Single Family Residential,1212 Hollyburne Ave,MENLO PARK,CA,94025,1100000,3,1.0,MENLO PARK,1020,5750,1951,76,1078,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1212-Hollyburne-Ave-94025/home/2049624,MLSListings,ML81682417,N,Y,37.4744236,-122.1580168
PAST SALE,November-2-2017,Single Family Residential,919 Laurel Ave,MENLO PARK,CA,94025,1670000,2,1.0,MENLO PARK,1090,8160,1946,89,1532,,Sold,,,http://www.redfin.com/CA/Menlo-Park/919-Laurel-Ave-94025/home/857033,MLSListings,ML81678071,N,Y,37.4663955,-122.1539315
PAST SALE,November-15-2017,Single Family Residential,336 Grayson Ct,MENLO PARK,CA,94025,1176000,2,2.0,MENLO PARK,1250,6500,1951,76,941,,Sold,,,http://www.redfin.com/CA/Menlo-Park/336-Grayson-Ct-94025/home/1992007,MLSListings,ML81682759,N,Y,37.4669603,-122.1550873
PAST SALE,October-31-2017,Townhouse,600 Willow Rd #9,MENLO PARK,CA,94025,1560000,3,2.5,MENLO PARK,1581,62072,1996,91,987,400,Sold,,,http://www.redfin.com/CA/Menlo-Park/600-Willow-Rd-94025/unit-9/home/1764517,MLSListings,ML81678848,N,Y,37.4624557,-122.1588825
PAST SALE,November-7-2017,Single Family Residential,799 Berkeley Ave,MENLO PARK,CA,94025,6950000,6,6.5,MENLO PARK,6157,24054,2017,84,1129,,Sold,,,http://www.redfin.com/CA/Menlo-Park/799-Berkeley-Ave-94025/home/143944542,MLSListings,ML81675185,N,Y,37.4678978,-122.1655231
PAST SALE,November-24-2017,Single Family Residential,655 Gilbert Ave,MENLO PARK,CA,94025,2475000,4,2.0,MENLO PARK,1710,8925,1964,67,1447,,Sold,,,http://www.redfin.com/CA/Menlo-Park/655-Gilbert-Ave-94025/home/1173813,MLSListings,ML81681424,Y,Y,37.4602378,-122.1618312
PAST SALE,November-28-2017,Single Family Residential,1344 Madera Ave,MENLO PARK,CA,94025,1450000,3,2.0,MENLO PARK,1360,6000,1948,63,1066,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1344-Madera-Ave-94025/home/821981,MLSListings,ML81682696,N,Y,37.4776024,-122.1542741
PAST SALE,November-21-2017,Single Family Residential,8 Gertrude Ct,EAST PALO ALTO,CA,94303,900000,3,2.0,EAST PALO ALTO,1150,4950,1956,70,783,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/8-Gertrude-Ct-94303/home/1135096,MLSListings,ML81679578,N,Y,37.4749942,-122.1440558
PAST SALE,November-17-2017,Single Family Residential,154 Linfield Dr,MENLO PARK,CA,94025,2260880,4,3.5,MENLO PARK,1819,2550,2008,74,1243,210,Sold,,,http://www.redfin.com/CA/Menlo-Park/154-Linfield-Dr-94025/home/17307635,MLSListings,ML81682182,Y,Y,37.4551874,-122.1685504
PAST SALE,November-17-2017,Condo/Co-op,480 E Okeefe St #205,EAST PALO ALTO,CA,94303,470000,1,1.0,EAST PALO ALTO,537,30995,1981,74,875,345,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/480-E-Okeefe-St-94303/unit-205/home/2059447,MLSListings,ML81677592,N,Y,37.461221,-122.1451159
PAST SALE,May-30-2017,Condo/Co-op,480 E Okeefe St #317,EAST PALO ALTO,CA,94303,495000,1,1.0,EAST PALO ALTO,613,30995,1981,245,808,345,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/480-E-Okeefe-St-94303/unit-317/home/2050886,MLSListings,ML81646358,N,Y,37.461221,-122.1451159
PAST SALE,November-29-2017,Single Family Residential,1384 Madera Ave,MENLO PARK,CA,94025,1328000,4,2.0,MENLO PARK,1480,6048,1948,62,897,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1384-Madera-Ave-94025/home/1649594,MLSListings,ML81681376,N,Y,37.4788691,-122.1536247
PAST SALE,December-1-2017,Single Family Residential,213 Blackburn Ave,MENLO PARK,CA,94025,2600000,3,2.0,MENLO PARK,1720,8208,1947,60,1512,,Sold,,,http://www.redfin.com/CA/Menlo-Park/213-Blackburn-Ave-94025/home/1497946,MLSListings,ML81681939,N,Y,37.4549985,-122.1613914
PAST SALE,December-11-2017,Multi-Family (2-4 Unit),220 Donohoe St,EAST PALO ALTO,CA,94303,1700000,4,,EAST PALO ALTO,2908,7884,1960,50,585,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/220-Donohoe-St-94303/home/2052476,MLSListings,ML81680055,N,Y,37.463337,-122.1494747
PAST SALE,,Townhouse,165 Okeefe St Apt 13,Menlo Park,CA,94025,760000,2,1.5,,1182,43151,1983,,643,,,,,http://www.redfin.com/CA/Menlo-Park/165-Okeefe-St-94025/unit-13/home/990063,,,N,Y,37.4627839,-122.1505527
PAST SALE,October-13-2017,Townhouse,600 Willow Rd #5,MENLO PARK,CA,94025,1530000,3,2.5,MENLO PARK,1680,62072,1996,109,911,400,Sold,,,http://www.redfin.com/CA/Menlo-Park/600-Willow-Rd-94025/unit-5/home/1354531,MLSListings,ML81676891,Y,Y,37.4624557,-122.1588825
PAST SALE,September-7-2017,Condo/Co-op,480 E Okeefe St #202,EAST PALO ALTO,CA,94303,540000,1,1.0,EAST PALO ALTO,627,30995,1981,145,861,345,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/480-E-Okeefe-St-94303/unit-202/home/1746141,MLSListings,ML81668603,N,Y,37.461221,-122.1451158
PAST SALE,June-8-2017,Single Family Residential,417 Laurel Ave,MENLO PARK,CA,94025,3155000,4,2.5,MENLO PARK,2055,9095,1921,236,1535,,Sold,,,http://www.redfin.com/CA/Menlo-Park/417-Laurel-Ave-94025/home/2054398,MLSListings,ML81649053,N,Y,37.4600182,-122.1551426
PAST SALE,January-5-2018,Single Family Residential,465/469 Ruthven Ave,PALO ALTO,CA,94301,3500000,4,3.0,PALO ALTO,2000,7500,1980,25,1750,,Sold,,,http://www.redfin.com/CA/Palo-Alto/469-Ruthven-Ave-94301/home/144481455,MLSListings,ML81686992,N,Y,37.4511742,-122.1641978
PAST SALE,,Single Family Residential,465 Ruthven Ave,Palo Alto,CA,94301,3500000,3,2.0,,1280,7500,1980,,2734,,,,,http://www.redfin.com/CA/Palo-Alto/465-Ruthven-Ave-94301/home/589329,,,N,Y,37.451121,-122.164523
PAST SALE,December-18-2017,Single Family Residential,1312 Carlton Ave,MENLO PARK,CA,94025,1175000,2,3.0,MENLO PARK,1160,6000,1949,43,1013,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1312-Carlton-Ave-94025/home/1624913,MLSListings,ML81685122,N,Y,37.4765377,-122.1537186
PAST SALE,December-29-2017,Single Family Residential,407 Laurel Ave,MENLO PARK,CA,94025,3600000,5,4.5,MENLO PARK,3000,8750,2017,32,1200,,Sold,,,http://www.redfin.com/CA/Menlo-Park/407-Laurel-Ave-94025/home/1742478,MLSListings,ML81684557,N,Y,37.459552,-122.155389
PAST SALE,December-21-2017,Single Family Residential,256 Marmona Dr,MENLO PARK,CA,94025,2600000,3,2.0,MENLO PARK,1500,5060,1948,40,1733,,Sold,,,http://www.redfin.com/CA/Menlo-Park/256-Marmona-Dr-94025/home/1454549,MLSListings,ML81685322,N,Y,37.4572254,-122.1599061
PAST SALE,January-29-2018,Single Family Residential,438 Chaucer St,PALO ALTO,CA,94301,7199500,4,4.5,PALO ALTO,4686,14210,1955,1,1536,,Sold,,,http://www.redfin.com/CA/Palo-Alto/438-Chaucer-St-94301/home/542227,MLSListings,ML81688611,N,Y,37.4558438,-122.1529417
PAST SALE,July-26-2017,Single Family Residential,161 Willow Rd,MENLO PARK,CA,94025,2725000,5,4.0,MENLO PARK,2766,8660,2016,188,985,,Sold,,,http://www.redfin.com/CA/Menlo-Park/161-Willow-Rd-94025/home/101820403,MLSListings,ML81639918,N,Y,37.4560236,-122.1636136
PAST SALE,March-16-2017,Single Family Residential,514 8th Ave,MENLO PARK,CA,94025,1410000,2,1.0,MENLO PARK,1210,8025,1965,320,1165,,Sold,,,http://www.redfin.com/CA/Menlo-Park/514-Eighth-Ave-94025/home/2020156,MLSListings,ML81636377,N,Y,37.4742478,-122.1994287
PAST SALE,March-17-2017,Single Family Residential,18 Patterson Ave,MENLO PARK,CA,94025,2200000,2,2.0,MENLO PARK,1540,6300,1938,319,1429,,Sold,,,http://www.redfin.com/CA/Menlo-Park/18-Patterson-Ave-94025/home/1968141,MLSListings,ML81637519,N,Y,37.440218,-122.206552
PAST SALE,March-27-2017,Single Family Residential,624 11th Ave,MENLO PARK,CA,94025,1285000,3,1.5,MENLO PARK,1520,5350,1966,309,845,,Sold,,,http://www.redfin.com/CA/Menlo-Park/624-Eleventh-Ave-94025/home/1524159,MLSListings,ML81638552,N,Y,37.4746393,-122.1961121
PAST SALE,April-17-2017,Single Family Residential,202 Ravenswood Ave,MENLO PARK,CA,94025,1525000,3,2.5,MENLO PARK,1840,2500,1964,288,829,300,Sold,,,http://www.redfin.com/CA/Menlo-Park/202-Ravenswood-Ave-94025/home/2043099,MLSListings,ML81647064,N,Y,37.458139,-122.177633
PAST SALE,,Single Family Residential,233 Arden Rd,Menlo Park,CA,94025,2580000,2,1.0,,1270,9450,1938,,2031,,,,,http://www.redfin.com/CA/Menlo-Park/233-Arden-Rd-94025/home/1942715,,,N,Y,37.4625963,-122.188693
PAST SALE,April-4-2017,Single Family Residential,1350 Elder Ave,MENLO PARK,CA,94025,2995000,3,2.0,MENLO PARK,1680,10500,1955,301,1783,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1350-Elder-Ave-94025/home/1471188,MLSListings,ML81642051,N,Y,37.4405477,-122.1988979
PAST SALE,,Single Family Residential,617 Partridge Ave,Menlo Park,CA,94025,475000,3,1.0,,1820,9450,1917,,261,,,,,http://www.redfin.com/CA/Menlo-Park/617-Partridge-Ave-94025/home/2027593,,,N,Y,37.4483061,-122.1753212
PAST SALE,April-18-2017,Single Family Residential,1040 Hermosa Way,MENLO PARK,CA,94025,4225000,5,4.0,MENLO PARK,3259,12600,2010,287,1296,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1040-Hermosa-Way-94025/home/108551479,MLSListings,ML81639987,N,Y,37.4430257,-122.1913176
PAST SALE,,Single Family Residential,68 Politzer Dr,Menlo Park,CA,94025,669000,4,2.0,,2621,10745,1958,,255,,,,,http://www.redfin.com/CA/Menlo-Park/68-Politzer-Dr-94025/home/1463259,,,N,Y,37.442494,-122.198061
PAST SALE,May-8-2017,Single Family Residential,668 Partridge Ave,MENLO PARK,CA,94025,2425000,3,2.5,MENLO PARK,2185,8460,2006,267,1110,,Sold,,,http://www.redfin.com/CA/Menlo-Park/668-Partridge-Ave-94025/home/91654148,MLSListings,ML81636375,Y,Y,37.4480794,-122.1760263
PAST SALE,April-12-2017,Condo/Co-op,724 Oak Grove Ave #10,MENLO PARK,CA,94025,800000,1,1.5,MENLO PARK,662,16488,1985,293,1208,260,Sold,,,http://www.redfin.com/CA/Menlo-Park/724-Oak-Grove-Ave-94025/unit-10/home/1031099,MLSListings,ML81638755,N,Y,37.4522671,-122.1864682
PAST SALE,May-12-2017,Single Family Residential,628 Harvard Ave,MENLO PARK,CA,94025,2130000,3,2.5,MENLO PARK,1480,923,1997,263,1439,,Sold,,,http://www.redfin.com/CA/Menlo-Park/628-Harvard-Ave-94025/home/2059463,MLSListings,ML81645011,N,Y,37.447398,-122.173982
PAST SALE,May-5-2017,Single Family Residential,375 Santa Rita Ave,MENLO PARK,CA,94025,7400000,5,5.0,MENLO PARK,5500,14181,2005,270,1345,,Sold,,,http://www.redfin.com/CA/Menlo-Park/375-Santa-Rita-Ave-94025/home/1817035,MLSListings,ML81637133,N,Y,37.440274,-122.1839219
PAST SALE,May-5-2017,Condo/Co-op,907 Menlo Ave,MENLO PARK,CA,94025,1600000,2,2.0,MENLO PARK,1250,5345,1961,270,1280,200,Sold,,,http://www.redfin.com/CA/Menlo-Park/907-Menlo-Ave-94025/unit-4/home/2055784,MLSListings,ML81646994,N,Y,37.448506,-122.185364
PAST SALE,May-9-2017,Multi-Family (5+ Unit),564 University Dr,MENLO PARK,CA,94025,4400000,3,,MENLO PARK,4551,7501,1954,266,967,,Sold,,,http://www.redfin.com/CA/Menlo-Park/564-University-Dr-94025/home/892291,MLSListings,ML81564826,N,Y,37.4470964,-122.1814535
PAST SALE,April-18-2017,Single Family Residential,480 Cotton St,MENLO PARK,CA,94025,3400000,4,2.0,MENLO PARK,2080,10000,1949,287,1635,,Sold,,,http://www.redfin.com/CA/Menlo-Park/480-Cotton-St-94025/home/1112482,MLSListings,ML81643048,N,Y,37.4390127,-122.1861584
