SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,669 Everett Ave,Palo Alto,CA,94301,3300000,4,3.0,,2215,5600,1925,,1490,,,,,http://www.redfin.com/CA/Palo-Alto/669-Everett-Ave-94301/home/1147482,,,N,Y,37.452218,-122.159656
PAST SALE,,Single Family Residential,209 Webster St,Palo Alto,CA,94301,2750000,2,2.0,,1706,5600,1920,,1612,,,,,http://www.redfin.com/CA/Palo-Alto/209-Webster-St-94301/home/812662,,,N,Y,37.4518998,-122.1612907
PAST SALE,February-9-2017,Single Family Residential,658 11th Ave,MENLO PARK,CA,94025,868888,3,1.5,MENLO PARK,920,2675,1954,355,944,,Sold,,,http://www.redfin.com/CA/Menlo-Park/658-Eleventh-Ave-94025/home/1535056,MLSListings,ML81634619,N,Y,37.4752016,-122.1956906
PAST SALE,,Single Family Residential,688 Twelfth Ave,Menlo Park,CA,94025,2300000,4,4.0,,2743,5700,2016,,838,,,,,http://www.redfin.com/CA/Menlo-Park/688-Twelfth-Ave-94025/home/1886812,,,N,Y,37.475306,-122.194676
PAST SALE,,Single Family Residential,4021 Fair Oaks Ave,Menlo Park,CA,94025,1475000,7,5.0,,2360,5000,1973,,625,,,,,http://www.redfin.com/CA/Menlo-Park/4021-Fair-Oaks-Ave-94025/home/1111481,,,N,Y,37.474931,-122.1924009
PAST SALE,March-16-2017,Single Family Residential,2003 Camino al Lago,MENLO PARK,CA,94027,2575000,3,2.0,MENLO PARK,1980,8640,1940,320,1301,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2003-Camino-Al-Lago-94027/home/2054468,MLSListings,ML81638523,N,Y,37.438077,-122.210781
PAST SALE,March-28-2017,Townhouse,690 Sand Hill Cir,MENLO PARK,CA,94025,1800000,3,2.5,MENLO PARK,2180,1950,1976,308,826,500,Sold,,,http://www.redfin.com/CA/Menlo-Park/690-Sand-Hill-Cir-94025/home/1953359,MLSListings,ML81637447,N,Y,37.4219269,-122.219695
PAST SALE,,Single Family Residential,2331 Blueridge Ave,Menlo Park,CA,94025,1153000,3,2.0,,1440,10400,1960,,801,,,,,http://www.redfin.com/CA/Menlo-Park/2331-Blueridge-Ave-94025/home/1601399,,,N,Y,37.4242947,-122.2024374
PAST SALE,April-21-2017,Townhouse,11 Susan Gale Ct,MENLO PARK,CA,94025,2000000,2,2.5,MENLO PARK,2270,4638,1985,284,881,575,Sold,,,http://www.redfin.com/CA/Menlo-Park/11-Susan-Gale-Ct-94025/home/900874,MLSListings,ML81638682,N,Y,37.431427,-122.21188
PAST SALE,,Single Family Residential,298 Stanford Ave,Menlo Park,CA,94025,4600000,6,4.0,,3399,9040,2016,,1353,,,,,http://www.redfin.com/CA/Menlo-Park/298-Stanford-Ave-94025/home/1650783,,,N,Y,37.4292765,-122.1946198
PAST SALE,April-7-2017,Single Family Residential,1982 Camino A Los Cerros,MENLO PARK,CA,94025,5005000,5,4.5,MENLO PARK,4190,11261,2009,298,1195,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1982-Camino-A-Los-Cerros-94025/home/21967847,MLSListings,ML81637542,N,Y,37.4381381,-122.2090236
PAST SALE,,Condo/Co-op,2140 Santa Cruz Ave Apt E103,Menlo Park,CA,94025,850000,2,2.0,,1203,,1978,,707,,,,,http://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-E103/home/1261965,,,N,Y,37.426409,-122.19473
PAST SALE,April-7-2017,Single Family Residential,1980 Santa Cruz Ave,MENLO PARK,CA,94025,2800000,4,3.5,MENLO PARK,2311,5500,2017,298,1212,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1980-Santa-Cruz-Ave-94025/home/1194705,MLSListings,ML81635539,N,Y,37.433776,-122.1981248
PAST SALE,,Single Family Residential,1791 Oakdell Dr,Menlo Park,CA,94025,3200000,3,2.0,,1840,11550,1950,,1739,,,,,http://www.redfin.com/CA/Menlo-Park/1791-Oakdell-Dr-94025/home/1999858,,,N,Y,37.4352543,-122.1910942
PAST SALE,April-20-2017,Townhouse,1270 Trinity Dr,MENLO PARK,CA,94025,2050000,3,3.0,MENLO PARK,2840,3248,1987,285,722,575,Sold,,,http://www.redfin.com/CA/Menlo-Park/1270-Trinity-Dr-94025/home/1125529,MLSListings,ML81635058,N,Y,37.430317,-122.213306
PAST SALE,,Multi-Family (2-4 Unit),3618 Alameda de las Pulgas,Menlo Park,CA,94025,9000000,14,1.5,,8964,10200,1964,,1004,,,,,http://www.redfin.com/CA/Menlo-Park/3618-Alameda-de-las-Pulgas-94025/home/895250,,,N,Y,37.4312983,-122.2011908
PAST SALE,May-1-2017,Single Family Residential,28 Sneckner Ct,MENLO PARK,CA,94025,3000000,4,3.5,MENLO PARK,3970,10890,1991,274,756,,Sold,,,http://www.redfin.com/CA/Menlo-Park/28-Sneckner-Ct-94025/home/1898810,MLSListings,ML81640224,N,Y,37.4154077,-122.1887949
PAST SALE,May-10-2017,Single Family Residential,2315 Loma Prieta Ln,MENLO PARK,CA,94025,2760000,3,2.5,MENLO PARK,2010,15000,1959,265,1373,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2315-Loma-Prieta-Ln-94025/home/1837494,MLSListings,ML81645736,N,Y,37.4257111,-122.2036914
PAST SALE,June-1-2017,Condo/Co-op,2140 Santa Cruz Ave Unit C304,MENLO PARK,CA,94025,730000,1,1.0,MENLO PARK,840,92599,1978,243,869,650,Sold,,,http://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-C304/home/113846448,MLSListings,ML81649206,N,Y,37.426409,-122.19473
PAST SALE,,Single Family Residential,931 Cloud Ave,Menlo Park,CA,94025,1750000,2,1.0,,930,5096,1939,,1882,,,,,http://www.redfin.com/CA/Menlo-Park/931-Cloud-Ave-94025/home/2022222,,,N,Y,37.4326275,-122.1986693
PAST SALE,June-23-2017,Single Family Residential,111 Leland Ave,MENLO PARK,CA,94025,3552000,4,3.5,MENLO PARK,2886,6780,2017,221,1231,,Sold,,,http://www.redfin.com/CA/Menlo-Park/111-Leland-Ave-94025/home/1269475,MLSListings,ML81649759,Y,Y,37.4273504,-122.1918787
PAST SALE,,Single Family Residential,1331 Orange Ave,Menlo Park,CA,94025,3300000,4,3.0,,2840,6250,2008,,1162,,,,,http://www.redfin.com/CA/Menlo-Park/1331-Orange-Ave-94025/home/2058226,,,N,Y,37.4362506,-122.2017278
PAST SALE,,Single Family Residential,1330 Cloud Ave,Menlo Park,CA,94025,2500000,3,2.0,,1510,7000,1959,,1656,,,,,http://www.redfin.com/CA/Menlo-Park/1330-Cloud-Ave-94025/home/1351861,,,N,Y,37.4352786,-122.2027457
PAST SALE,July-14-2017,Single Family Residential,2063 Gordon Ave,MENLO PARK,CA,94025,2488000,4,3.0,MENLO PARK,2550,5000,1996,200,976,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2063-Gordon-Ave-94025/home/1240984,MLSListings,ML81647002,Y,Y,37.4325808,-122.2017503
PAST SALE,June-30-2017,Condo/Co-op,2140 Santa Cruz Ave Unit A102,MENLO PARK,CA,94025,838000,2,2.0,MENLO PARK,1230,84294,1978,214,681,750,Sold,,,http://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-A102/home/1148116,MLSListings,ML81644987,N,Y,37.426409,-122.19473
PAST SALE,,Single Family Residential,2098 Cedar Ave,Menlo Park,CA,94025,2823000,4,3.0,,2599,5664,1922,,1086,,,,,http://www.redfin.com/CA/Menlo-Park/2098-Cedar-Ave-94025/home/1718828,,,N,Y,37.4347749,-122.2066964
PAST SALE,May-26-2017,Single Family Residential,1040 Continental Dr,MENLO PARK,CA,94025,3100000,5,2.5,MENLO PARK,2910,16764,1964,249,1065,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1040-Continental-Dr-94025/home/1463556,MLSListings,ML81643974,N,Y,37.4291493,-122.211316
PAST SALE,July-11-2017,Townhouse,2468 Sharon Oaks Dr,MENLO PARK,CA,94025,2000000,2,2.0,MENLO PARK,2210,3148,1968,203,905,750,Sold,,,http://www.redfin.com/CA/Menlo-Park/2468-Sharon-Oaks-Dr-94025/home/1016830,MLSListings,ML81653621,N,Y,37.425462,-122.196605
PAST SALE,,Single Family Residential,2316 Branner Dr,Menlo Park,CA,94025,3400000,5,3.0,,2860,16675,1963,,1189,,,,,http://www.redfin.com/CA/Menlo-Park/2316-Branner-Dr-94025/home/1887222,,,N,Y,37.4213113,-122.1917048
PAST SALE,May-26-2017,Condo/Co-op,2379 Sharon Rd,MENLO PARK,CA,94025,850000,2,1.0,MENLO PARK,1075,157051,1968,249,791,454,Sold,,,http://www.redfin.com/CA/Menlo-Park/2379-Sharon-Rd-94025/home/998049,MLSListings,ML81645200,N,Y,37.4270039,-122.198257
PAST SALE,July-20-2017,Single Family Residential,1880 Oakdell Dr,MENLO PARK,CA,94025,3900000,4,3.5,MENLO PARK,3450,12257,1948,194,1130,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1880-Oakdell-Dr-94025/home/1575543,MLSListings,ML81653311,N,Y,37.4328617,-122.1943638
PAST SALE,April-21-2017,Single Family Residential,1266 Altschul Ave,MENLO PARK,CA,94025,2105000,3,2.0,MENLO PARK,1690,8208,1952,284,1246,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1266-Altschul-Ave-94025/home/2050694,MLSListings,ML81641521,Y,Y,37.4317995,-122.2059207
PAST SALE,July-25-2017,Single Family Residential,2061 Ashton Ave,MENLO PARK,CA,94025,2070000,4,2.0,MENLO PARK,1580,6000,1960,189,1310,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2061-Ashton-Ave-94025/home/1743062,MLSListings,ML81653101,N,Y,37.433152,-122.202477
PAST SALE,May-19-2017,Single Family Residential,2332 Eastridge Ave,MENLO PARK,CA,94025,2130000,3,3.0,MENLO PARK,1812,10400,1960,256,1175,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2332-Eastridge-Ave-94025/home/1408271,MLSListings,ML81649118,Y,Y,37.4241461,-122.2022773
PAST SALE,,Townhouse,630 Sand Hill Cir,Menlo Park,CA,94025,1650000,3,2.0,,2280,1950,1975,,724,,,,,http://www.redfin.com/CA/Menlo-Park/630-Sand-Hill-Cir-94025/home/1974909,,,N,Y,37.422053,-122.220991
PAST SALE,May-17-2017,Condo/Co-op,1280 Sharon Park Dr #33,MENLO PARK,CA,94025,1375000,2,2.0,MENLO PARK,1844,,1978,258,746,897,Sold,,,http://www.redfin.com/CA/Menlo-Park/1280-Sharon-Park-Dr-94025/unit-33/home/1527437,MLSListings,ML81595714,N,Y,37.426035,-122.2192007
PAST SALE,July-12-2017,Condo/Co-op,1202 Sharon Park Dr #68,MENLO PARK,CA,94025,1155000,2,2.0,MENLO PARK,1860,305239,1978,202,621,981,Sold,,,http://www.redfin.com/CA/Menlo-Park/1202-Sharon-Park-Dr-94025/unit-68/home/2028357,MLSListings,ML81654081,N,Y,37.4262612,-122.2168689
PAST SALE,June-8-2017,Condo/Co-op,675 Sharon Park #321,MENLO PARK,CA,94025,720000,1,1.0,MENLO PARK,739,232738,1968,236,974,348,Sold,,,http://www.redfin.com/CA/Menlo-Park/675-Sharon-Park-Dr-94025/unit-321/home/1764142,MLSListings,ML81647110,N,Y,37.4224917,-122.2010545
PAST SALE,June-15-2017,Single Family Residential,1328 Orange Ave,MENLO PARK,CA,94025,2215000,3,2.0,MENLO PARK,1550,6300,1947,229,1429,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1328-Orange-Ave-94025/home/885722,MLSListings,ML81649258,Y,Y,37.4368623,-122.2018295
PAST SALE,June-2-2017,Single Family Residential,2110 Monterey Ave,MENLO PARK,CA,94025,3725000,4,4.0,MENLO PARK,2670,6000,2017,242,1395,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2110-Monterey-Ave-94025/home/1379891,MLSListings,ML81648846,N,Y,37.4348984,-122.2091291
PAST SALE,,Single Family Residential,2171 Monterey Ave,Menlo Park,CA,94025,400000,5,3.0,,2560,10800,1947,,156,,,,,http://www.redfin.com/CA/Menlo-Park/2171-Monterey-Ave-94025/home/2009640,,,N,Y,37.4339784,-122.2091685
PAST SALE,June-8-2017,Townhouse,33 Biltmore,MENLO PARK,CA,94025,2210000,3,2.5,MENLO PARK,2700,2848,1986,236,819,575,Sold,,,http://www.redfin.com/CA/Menlo-Park/33-Biltmore-Ln-94025/home/1617916,MLSListings,ML81651494,N,Y,37.431671,-122.213539
PAST SALE,May-25-2017,Townhouse,1290 Trinity Dr,MENLO PARK,CA,94025,2197500,3,2.5,MENLO PARK,2855,3416,1987,250,770,575,Sold,,,http://www.redfin.com/CA/Menlo-Park/1290-Trinity-Dr-94025/home/1893038,MLSListings,ML81640251,N,Y,37.430338,-122.212995
PAST SALE,July-21-2017,Townhouse,622 Sand Hill Cir,MENLO PARK,CA,94025,1725000,3,2.5,MENLO PARK,2140,1950,1976,193,806,500,Sold,,,http://www.redfin.com/CA/Menlo-Park/622-Sand-Hill-Cir-94025/home/901288,MLSListings,ML81650451,N,Y,37.421665,-122.221321
PAST SALE,July-27-2017,Single Family Residential,1030 Lassen Dr,MENLO PARK,CA,94025,3695000,6,3.5,MENLO PARK,3730,15336,1979,187,991,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1030-Lassen-Dr-94025/home/1968269,MLSListings,ML81655588,N,Y,37.4284883,-122.2120521
PAST SALE,August-15-2017,Single Family Residential,321 Camino Al Lago,MENLO PARK,CA,94027,3000000,4,4.0,MENLO PARK,2490,5880,1996,168,1205,,Sold,,,http://www.redfin.com/CA/Menlo-Park/321-Camino-Al-Lago-94027/home/2044737,MLSListings,ML81654333,N,Y,37.4362629,-122.2123
PAST SALE,,Single Family Residential,2041 Mills Ave,Menlo Park,CA,94025,3265000,4,3.0,,2571,6000,2008,,1270,,,,,http://www.redfin.com/CA/Menlo-Park/2041-Mills-Ave-94025/home/896524,,,N,Y,37.4372467,-122.2102089
PAST SALE,,Single Family Residential,2190 Cedar Ave,Menlo Park,CA,94025,2800000,4,4.0,,2586,6000,2006,,1083,,,,,http://www.redfin.com/CA/Menlo-Park/2190-Cedar-Ave-94025/home/1668539,,,N,Y,37.4331116,-122.208158
PAST SALE,August-25-2017,Single Family Residential,1318 Bellair Way,MENLO PARK,CA,94025,4666600,4,3.0,MENLO PARK,3100,14000,2004,158,1505,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1318-Bellair-Way-94025/home/1222216,MLSListings,ML81673911,N,Y,37.430628,-122.206918
PAST SALE,,Single Family Residential,1336 Orange Ave,Menlo Park,CA,94025,2100000,3,2.0,,1686,6300,1947,,1246,,,,,http://www.redfin.com/CA/Menlo-Park/1336-Orange-Ave-94025/home/1507116,,,N,Y,37.4370197,-122.2020882
PAST SALE,September-1-2017,Condo/Co-op,2325 Eastridge Ave #621,MENLO PARK,CA,94025,1300000,3,2.0,MENLO PARK,1270,93680,1965,151,1024,558,Sold,,,http://www.redfin.com/CA/Menlo-Park/2325-Eastridge-Ave-94025/unit-621/home/1954547,MLSListings,ML81671146,N,Y,37.424549,-122.2010086
PAST SALE,October-17-2017,Single Family Residential,1252 Bellair Way,MENLO PARK,CA,94025,3625000,4,4.0,MENLO PARK,2592,10000,1956,105,1399,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1252-Bellair-Way-94025/home/1601339,MLSListings,ML81679929,Y,Y,37.4309113,-122.2060093
PAST SALE,April-12-2017,Single Family Residential,389 Vine St,MENLO PARK,CA,94025,3950000,5,4.5,MENLO PARK,3205,7509,2017,293,1232,,Sold,,,http://www.redfin.com/CA/Menlo-Park/389-Vine-St-94025/home/113438908,MLSListings,ML81642861,Y,Y,37.429612,-122.193078
PAST SALE,April-27-2017,Single Family Residential,905 Sherman Ave,MENLO PARK,CA,94025,1800000,2,2.0,MENLO PARK,1190,5500,1946,278,1513,,Sold,,,http://www.redfin.com/CA/Menlo-Park/905-Sherman-Ave-94025/home/886727,MLSListings,ML81643064,Y,Y,37.4330928,-122.1979215
PAST SALE,October-19-2017,Single Family Residential,2026 Sand Hill Rd,MENLO PARK,CA,94025,2600000,3,2.0,MENLO PARK,1660,5650,1929,103,1566,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2026-Sand-Hill-Rd-94025/home/1145648,MLSListings,ML81678174,N,Y,37.4278181,-122.1913149
PAST SALE,,Single Family Residential,2108 Camino De Los Robles,Menlo Park,CA,94025,1960000,3,2.0,,2070,6000,1952,,947,,,,,http://www.redfin.com/CA/Menlo-Park/2108-Camino-De-Los-Robles-94025/home/1959493,,,N,Y,37.434589,-122.208236
PAST SALE,September-20-2017,Condo/Co-op,2140 Santa Cruz Ave Unit D104,MENLO PARK,CA,94025,775000,2,2.0,MENLO PARK,1203,92599,1978,132,644,696,Sold,,,http://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-D104/home/1262033,MLSListings,ML81673019,N,Y,37.426409,-122.19473
PAST SALE,September-11-2017,Condo/Co-op,1280 Sharon Park Dr #25,MENLO PARK,CA,94025,1350000,2,2.0,MENLO PARK,1860,,1978,141,726,897,Sold,,,http://www.redfin.com/CA/Menlo-Park/1280-Sharon-Park-Dr-94025/unit-25/home/1280269,MLSListings,ML81637135,N,Y,37.426035,-122.2192007
PAST SALE,September-26-2017,Townhouse,562 Sand Hill Cir,MENLO PARK,CA,94025,1650000,3,2.5,MENLO PARK,2190,1950,1975,126,753,500,Sold,,,http://www.redfin.com/CA/Menlo-Park/562-Sand-Hill-Cir-94025/home/1920867,MLSListings,ML81668448,N,Y,37.4220339,-122.22272
PAST SALE,,Condo/Co-op,675 Sharon Park Dr Apt 108,Menlo Park,CA,94025,610000,1,1.0,,739,,1968,,825,,,,,http://www.redfin.com/CA/Menlo-Park/675-Sharon-Park-Dr-94025/unit-108/home/983091,,,N,Y,37.4224917,-122.2010545
PAST SALE,October-4-2017,Single Family Residential,2055 Sterling Ave,MENLO PARK,CA,94025,2100000,2,1.0,MENLO PARK,1100,6000,1948,118,1909,,Sold,,,http://www.redfin.com/CA/Menlo-Park/Sterling-Ave-94025/home/1557070,MLSListings,ML81678026,N,Y,37.434181,-122.204101
PAST SALE,,Single Family Residential,576 Sand Hill Cir,Menlo Park,CA,94025,1900000,3,2.0,,2202,1950,1975,,863,,,,,http://www.redfin.com/CA/Menlo-Park/576-Sand-Hill-Cir-94025/home/1145729,,,N,Y,37.42228,-122.222429
PAST SALE,,Townhouse,16 Biltmore Ln,Menlo Park,CA,94025,2164545,3,2.0,,2530,2482,1987,,856,,,,,http://www.redfin.com/CA/Menlo-Park/16-Biltmore-Ln-94025/home/1361757,,,N,Y,37.43115,-122.213833
PAST SALE,October-6-2017,Single Family Residential,2328 Eastridge Ave,MENLO PARK,CA,94025,1900000,4,3.0,MENLO PARK,1950,5200,1960,116,974,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2328-Eastridge-Ave-94025/home/1343186,MLSListings,ML81671793,N,Y,37.424321,-122.202061
PAST SALE,,Condo/Co-op,2140 Santa Cruz Ave Apt E203,Menlo Park,CA,94025,909500,2,2.0,,1203,,1978,,756,,,,,http://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-E203/home/1364599,,,N,Y,37.426409,-122.19473
PAST SALE,July-6-2017,Single Family Residential,128 Hillside,MENLO PARK,CA,94025,2800000,4,3.0,MENLO PARK,2950,7410,1990,208,949,,Sold,,,http://www.redfin.com/CA/Menlo-Park/128-Hillside-Ave-94025/home/1525154,MLSListings,ML81648173,N,Y,37.4334758,-122.2100156
PAST SALE,October-26-2017,Single Family Residential,2021 Ashton Ave,MENLO PARK,CA,94025,3075000,4,3.5,MENLO PARK,2850,6000,2011,96,1079,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2021-Ashton-Ave-94025/home/1984556,MLSListings,ML81677107,N,Y,37.4339659,-122.2018525
PAST SALE,July-5-2017,Condo/Co-op,300 Sand Hill Cir #205,MENLO PARK,CA,94025,1950000,3,2.0,MENLO PARK,2350,17322,1974,209,830,750,Sold,,,http://www.redfin.com/CA/Menlo-Park/300-Sand-Hill-Cir-94025/unit-205/home/1911858,MLSListings,ML81649252,N,Y,37.4256911,-122.2215681
PAST SALE,October-30-2017,Single Family Residential,151 Leland Ave,MENLO PARK,CA,94025,3550000,4,3.0,MENLO PARK,2478,5650,2017,92,1433,,Sold,,,http://www.redfin.com/CA/Menlo-Park/151-Leland-Ave-94025/home/1536042,MLSListings,ML81681421,N,Y,37.4277379,-122.1923379
PAST SALE,October-30-2017,Single Family Residential,2315 Tioga Dr,MENLO PARK,CA,94025,3911000,4,4.5,MENLO PARK,4500,19000,1966,92,869,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2315-Tioga-Dr-94025/home/896950,MLSListings,ML81677343,N,Y,37.4295648,-122.2129119
PAST SALE,October-18-2017,Single Family Residential,125 Garland Dr,MENLO PARK,CA,94025,4015000,4,2.0,MENLO PARK,2610,12640,1949,104,1538,,Sold,,,http://www.redfin.com/CA/Menlo-Park/125-Garland-Dr-94025/home/1308278,MLSListings,ML81678059,N,Y,37.4371547,-122.1860213
PAST SALE,August-24-2017,Single Family Residential,2415 Sharon Oaks Dr,MENLO PARK,CA,94025,1760000,3,2.5,MENLO PARK,1960,3618,1967,159,898,750,Sold,,,http://www.redfin.com/CA/Menlo-Park/2415-Sharon-Oaks-Dr-94025/home/901330,MLSListings,ML81669521,N,Y,37.4257898,-122.1958141
PAST SALE,November-16-2017,Townhouse,21 Hallmark Cir,MENLO PARK,CA,94025,3750000,4,3.5,MENLO PARK,3004,4559,1985,75,1248,575,Sold,,,http://www.redfin.com/CA/Menlo-Park/21-Hallmark-Cir-94025/home/900895,MLSListings,ML81673028,N,Y,37.4323229,-122.212473
PAST SALE,October-31-2017,Condo/Co-op,675 Sharon Park Dr #103,MENLO PARK,CA,94025,760000,1,1.0,MENLO PARK,739,232738,1968,91,1028,357,Sold,,,http://www.redfin.com/CA/Menlo-Park/675-Sharon-Park-Dr-94025/unit-103/home/2052711,MLSListings,ML81678065,N,Y,37.4224917,-122.2010545
PAST SALE,November-21-2017,Single Family Residential,510 Olive St,MENLO PARK,CA,94025,2940000,2,2.0,MENLO PARK,1663,11475,1949,70,1768,,Sold,,,http://www.redfin.com/CA/Menlo-Park/510-Olive-St-94025/home/889290,MLSListings,ML81681656,Y,Y,37.437717,-122.1881
PAST SALE,November-27-2017,Townhouse,542 Sand Hill Cir,MENLO PARK,CA,94025,1660000,3,2.5,MENLO PARK,2330,1950,1974,64,712,500,Sold,,,http://www.redfin.com/CA/Menlo-Park/542-Sand-Hill-Cir-94025/home/1592953,MLSListings,ML81680485,N,Y,37.42251,-122.22312
PAST SALE,December-1-2017,Single Family Residential,1855 Oakdell Dr,MENLO PARK,CA,94025,5980000,5,4.5,MENLO PARK,3897,13173,2017,60,1535,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1855-Oakdell-Dr-94025/home/1678612,MLSListings,ML81685685,N,Y,37.4327463,-122.1931377
PAST SALE,January-16-2018,Single Family Residential,1715 Bay Laurel Dr,MENLO PARK,CA,94025,5700000,4,4.5,MENLO PARK,5315,11934,2007,14,1072,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1715-Bay-Laurel-Dr-94025/home/888933,MLSListings,ML81656546,N,Y,37.433824,-122.18683
PAST SALE,December-12-2017,Single Family Residential,2191 Monterey Ave,MENLO PARK,CA,94025,2200000,2,2.0,MENLO PARK,1330,6000,1947,49,1654,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2191-Monterey-Ave-94025/home/1610013,MLSListings,ML81683930,Y,Y,37.433741,-122.209441
PAST SALE,December-31-2017,Single Family Residential,2010 Avy Ave,MENLO PARK,CA,94025,1850000,2,1.0,MENLO PARK,850,6000,1950,30,2176,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2010-Avy-Ave-94025/home/1678869,MLSListings,ML81687849,N,Y,37.4333981,-122.2004709
PAST SALE,April-19-2017,Single Family Residential,2151 Camino A Los Cerros,MENLO PARK,CA,94025,3650000,4,4.0,MENLO PARK,3011,6200,2017,286,1212,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2151-Camino-A-Los-Cerros-94025/home/1601389,MLSListings,ML81647525,N,Y,37.4350299,-122.2108615
PAST SALE,December-18-2017,Single Family Residential,2001 Mills Ave,MENLO PARK,CA,94025,2795000,3,4.0,MENLO PARK,1940,6720,1949,43,1441,,Sold,,,http://www.redfin.com/CA/Menlo-Park/2001-Mills-Ave-94025/home/1417901,MLSListings,ML81687318,N,Y,37.437662,-122.2099019
PAST SALE,,Townhouse,2469 Sharon Oaks Dr,Menlo Park,CA,94025,1725000,2,2.0,,1700,2537,1974,,1015,,,,,http://www.redfin.com/CA/Menlo-Park/2469-Sharon-Oaks-Dr-94025/home/902479,,,N,Y,37.4245588,-122.1958446
PAST SALE,July-28-2017,Single Family Residential,803 14th Ave,MENLO PARK,CA,94025,1225000,3,1.0,MENLO PARK,1300,6000,1950,186,942,,Sold,,,http://www.redfin.com/CA/Menlo-Park/803-Fourteenth-Ave-94025/home/817955,MLSListings,ML81654390,N,Y,37.4765991,-122.1922807
PAST SALE,May-19-2017,Single Family Residential,207 Felton Dr,MENLO PARK,CA,94025,2530000,3,2.0,MENLO PARK,1450,8325,1940,256,1745,,Sold,,,http://www.redfin.com/CA/Menlo-Park/207-Felton-Dr-94025/home/853495,MLSListings,ML81645501,N,Y,37.4634474,-122.189166
PAST SALE,May-3-2017,Single Family Residential,789 17th Ave,MENLO PARK,CA,94025,1462000,3,1.0,MENLO PARK,1170,5500,1959,272,1250,,Sold,,,http://www.redfin.com/CA/Menlo-Park/789-17th-Ave-94025/home/2011819,MLSListings,ML81643969,N,Y,37.4754573,-122.1898777
PAST SALE,May-11-2017,Single Family Residential,839 Marsh Rd,MENLO PARK,CA,94025,1210000,3,2.0,MENLO PARK,1070,4700,1949,264,1131,,Sold,,,http://www.redfin.com/CA/Menlo-Park/839-Marsh-Rd-94025/home/2032048,MLSListings,ML81644983,N,Y,37.4760784,-122.1874741
PAST SALE,October-30-2017,Vacant Land,730 17th Ave,MENLO PARK,CA,94025,2100000,,,MENLO PARK,,11250,,92,,,Sold,,,http://www.redfin.com/CA/Menlo-Park/730-17th-Ave-94025/home/1276642,MLSListings,ML81679797,N,Y,37.474258,-122.189968
PAST SALE,June-26-2017,Single Family Residential,775 16th Ave,MENLO PARK,CA,94025,1780000,3,2.5,MENLO PARK,1941,3710,2013,218,917,,Sold,,,http://www.redfin.com/CA/Menlo-Park/775-16th-Ave-94025/home/39900116,MLSListings,ML81652309,N,Y,37.4757075,-122.1907786
